c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,Application
1.002828125,0.9385,1.58,0.72325,0.9385,1.225,0.353681665,0.355071383,0.126075687,-0.200061859,-0.133,0.086,-0.338,-0.133,0.0032185,0.270500105,0.271562978,0.073746451,-0.046521328,-0.03245,0.0283,-0.10035,-0.03245,0.015625,0.095061426,0.09543495,0.00910783,-0.084968828,0.0846,1.05,-0.7135,0.0846,0.565,0.829712136,0.832972314,0.693842875,0.020702117,-5.45E-05,-0.11,-0.2665,-5.45E-05,0.2965,0.520166284,0.522210167,0.272703459,0.007486953,0.05015,0.18,-0.2435,0.05015,0.279,0.340785365,0.342124409,0.117049111,Facebook
0.992054688,0.9255,1,0.68575,0.9255,1.205,0.362179973,0.363603083,0.132207202,-0.211669516,-0.1925,-0.56,-0.357,-0.1925,-0.01845,0.245892932,0.246859116,0.060939423,-0.03648407,-0.03045,-0.121,-0.0681,-0.03045,0.009615,0.084426726,0.084758463,0.007183997,0.429013984,0.517,1.21,-0.0231,0.517,0.972,0.615636249,0.618055261,0.381992306,-0.062379289,-0.02905,0.329,-0.302,-0.02905,0.1375,0.420404229,0.422056118,0.178131367,-0.012089531,0.02445,0.18,-0.2415,0.02445,0.2055,0.302636046,0.303825191,0.092309746,Facebook
0.995546875,0.8925,1.72,0.68425,0.8925,1.2075,0.391361782,0.392899556,0.154370061,-0.194323438,-0.2005,-0.2,-0.34975,-0.2005,-0.0189,0.20364454,0.204444718,0.041797643,-0.011465422,-0.007025,-0.0757,-0.050875,-0.007025,0.03445,0.069459999,0.069732928,0.004862681,0.457029688,0.5085,1.01,-0.010475,0.5085,0.87175,0.531835037,0.53392477,0.28507566,-0.095377109,-0.03685,0.11,-0.247,-0.03685,0.12075,0.397348422,0.398909719,0.159128964,0.020229297,0.01315,0.124,-0.1315,0.01315,0.18075,0.242667244,0.243620753,0.059351071,Facebook
1.00928125,0.9575,0.983,0.808,0.9575,1.1575,0.274995794,0.276076331,0.076218141,-0.247328125,-0.2295,-0.19,-0.34075,-0.2295,-0.139,0.139520791,0.140069008,0.019619327,-0.031536234,-0.0155,-0.137,-0.1125,-0.0155,0.03885,0.106110161,0.106527098,0.011348023,-0.598492188,-0.623,-1,-0.86475,-0.623,-0.393,0.353611262,0.355000702,0.126025499,0.132205391,0.06995,-0.192,-0.17825,0.06995,0.45775,0.402437156,0.404018447,0.163230906,-0.018736164,-0.01217,0.102,-0.193,-0.01217,0.15875,0.248189602,0.249164811,0.062083103,Whatsapp
1.02159375,0.939,1.05,0.82025,0.939,1.1925,0.263579075,0.264614753,0.070020968,-0.259364844,-0.221,-0.543,-0.36025,-0.221,-0.1455,0.152701969,0.153301979,0.023501497,-0.017717555,-0.01945,-0.0646,-0.09055,-0.01945,0.0473,0.091379293,0.091738349,0.008415925,-0.295790547,-0.311,-0.278,-0.67625,-0.311,-0.0058175,0.45061766,0.452388267,0.204655144,0.039039796,-0.01815,0.723,-0.268,-0.01815,0.36875,0.378319845,0.379806372,0.14425288,-0.000167883,0.002215,-0.103,-0.1455,0.002215,0.171,0.243605596,0.244562793,0.05981096,Whatsapp
1.013523438,0.9245,1.05,0.8195,0.9245,1.19,0.262826195,0.263858915,0.069621527,-0.272417891,-0.2235,-0.306,-0.37975,-0.2235,-0.1585,0.160880982,0.16151313,0.026086491,-0.006020453,-0.0189,-0.125,-0.059075,-0.0189,0.050375,0.083807504,0.084136807,0.007079002,0.189357109,0.1815,0.233,-0.102875,0.1815,0.5095,0.439745822,0.44147371,0.194899037,-0.056658563,-0.06225,-0.15,-0.339,-0.06225,0.24175,0.364614628,0.366047304,0.133990629,-0.0136225,-0.00476,0.51,-0.1785,-0.00476,0.15775,0.245547432,0.246512259,0.060768294,Facebook
0.99275,0.9175,1.23,0.80625,0.9175,1.1175,0.260672028,0.261696284,0.068484945,-0.250884297,-0.2135,-0.232,-0.30525,-0.2135,-0.154,0.151867165,0.152463895,0.023245239,-0.000127508,-0.00837,-0.12,-0.0715,-0.00837,0.05075,0.086990634,0.087332445,0.007626956,0.357867734,0.326,0.233,0.13,0.326,0.54175,0.354359229,0.355751608,0.126559207,-0.059009141,-0.019,0.58,-0.34475,-0.019,0.21675,0.362860342,0.364286124,0.132704381,-0.032589141,0.00661,-0.316,-0.23125,0.00661,0.13675,0.24074614,0.241692101,0.058415072,Facebook
0.990226563,0.915,1.44,0.792,0.915,1.1325,0.256519895,0.257527836,0.066320586,-0.245804375,-0.21,-0.232,-0.315,-0.21,-0.13425,0.163565488,0.164208184,0.026964328,0.005175766,0.00488,-0.1,-0.077825,0.00488,0.060475,0.0897758,0.090128555,0.008123156,0.186310703,0.1925,0.106,-0.0647,0.1925,0.41275,0.368445086,0.369892813,0.136820693,-0.013447422,0.01893,-0.248,-0.3345,0.01893,0.26925,0.354473095,0.355865922,0.126640554,-0.012724141,0.04945,-0.217,-0.2165,0.04945,0.14875,0.265166271,0.266208186,0.070866798,Facebook
0.994875,0.909,1.44,0.79225,0.909,1.2075,0.255329658,0.256332922,0.065706567,-0.253072344,-0.217,-0.112,-0.33225,-0.217,-0.12125,0.187423375,0.188159815,0.035404116,0.006433266,0.00504,-0.134,-0.076675,0.00504,0.07755,0.093914842,0.094283861,0.008889446,-0.020547656,-0.0521,1.03,-0.34225,-0.0521,0.2475,0.393758882,0.395306074,0.156266892,0.006275469,-0.00925,0.387,-0.292,-0.00925,0.2915,0.37503287,0.376506482,0.141757131,0.013005,0.06075,0.0906,-0.1815,0.06075,0.1655,0.292115723,0.29326353,0.086003498,Whatsapp
0.986710938,0.893,1.44,0.7945,0.893,1.17,0.251666047,0.252654916,0.063834506,-0.261407813,-0.2385,-0.151,-0.346,-0.2385,-0.13625,0.174005437,0.174689154,0.030516301,0.004454141,0.0147,-0.134,-0.05195,0.0147,0.068425,0.090752719,0.091109313,0.008300907,-0.264625781,-0.325,-0.333,-0.524,-0.325,-0.091425,0.357580008,0.358985043,0.128870261,0.075959375,0.1115,-0.197,-0.24325,0.1115,0.41125,0.379913305,0.381406093,0.145470608,0.016195781,0.0477,0.181,-0.15075,0.0477,0.166,0.26327929,0.26431379,0.06986178,Whatsapp
0.994375,0.901,1.17,0.8045,0.901,1.17,0.233136561,0.234052622,0.05478063,-0.268097656,-0.2375,-0.271,-0.33875,-0.2375,-0.16625,0.14824963,0.148832145,0.022151007,0.011195547,0.0181,0.0381,-0.041275,0.0181,0.0732,0.081740513,0.082061695,0.006734122,-0.151064062,-0.154,-0.633,-0.4195,-0.154,0.15975,0.358152735,0.35956002,0.129283408,0.076365234,0.187,-0.197,-0.2655,0.187,0.3565,0.356775122,0.358176995,0.128290759,0.016677367,0.03785,0.176,-0.12275,0.03785,0.166,0.214813261,0.215657324,0.046508081,Facebook
1.0194375,0.914,1.02,0.80175,0.914,1.21,0.268526528,0.269581646,0.072674264,-0.272202344,-0.242,-0.195,-0.35575,-0.242,-0.17525,0.13994655,0.14049644,0.01973925,-0.02289375,-0.01725,-0.189,-0.09835,-0.01725,0.062675,0.114871913,0.115323278,0.013299458,-0.594547656,-0.644,-0.818,-0.86725,-0.644,-0.40425,0.346595709,0.347957583,0.12107448,0.145298281,0.1805,0.341,-0.2965,0.1805,0.58675,0.441987993,0.443724691,0.196891602,-0.004636094,0.0336,0.206,-0.16325,0.0336,0.15875,0.210347467,0.211173983,0.044594451,Whatsapp
1.008617188,0.9325,1.26,0.821,0.9325,1.2175,0.251908934,0.252898757,0.063957781,-0.301128906,-0.26,-0.156,-0.4115,-0.26,-0.175,0.170518996,0.171189014,0.029305678,-0.001424687,-0.002735,-0.0845,-0.0735,-0.002735,0.0815,0.097806564,0.098190874,0.009641448,-0.195865625,-0.249,-0.472,-0.54025,-0.249,0.10135,0.425662164,0.427334714,0.182614958,0.057418125,0.114,0.519,-0.35575,0.114,0.413,0.433263256,0.434965672,0.189195136,-0.016038906,-0.005685,0.314,-0.21175,-0.005685,0.15725,0.273989527,0.275066111,0.075661365,Whatsapp
0.9895,0.9315,1,0.81775,0.9315,1.14,0.244347761,0.245307873,0.060175953,-0.286109375,-0.2435,-0.263,-0.36975,-0.2435,-0.15525,0.178583357,0.179285062,0.032143133,0.014149727,0.004685,0.084,-0.0699,0.004685,0.08475,0.089669253,0.090021589,0.008103887,0.231768125,0.242,0.155,0.016175,0.242,0.4405,0.359237835,0.360649384,0.130067978,-0.081169141,-0.0148,-0.273,-0.3915,-0.0148,0.28075,0.425989123,0.427662957,0.182895605,-0.030477422,-0.00799,-0.472,-0.25775,-0.00799,0.1885,0.293937018,0.295091981,0.087079277,Facebook
0.995523437,0.9265,1.4,0.81425,0.9265,1.1375,0.235095724,0.236019483,0.055705196,-0.264626094,-0.2295,-0.263,-0.34075,-0.2295,-0.14525,0.164860818,0.165508603,0.027393098,0.005898719,-0.0008875,0.0218,-0.0699,-0.0008875,0.064275,0.090130329,0.090484477,0.008187441,0.26025875,0.2635,0.206,0.093975,0.2635,0.4475,0.312284739,0.313511795,0.098289646,-0.044394219,-0.0982,0.385,-0.3295,-0.0982,0.286,0.397158547,0.398719098,0.158976919,-0.041082188,0.00393,-0.31,-0.23925,0.00393,0.17175,0.252676765,0.253669605,0.064348268,Facebook
0.985789063,0.91,1.06,0.81425,0.91,1.1175,0.222806238,0.223681708,0.050033506,-0.2664125,-0.2445,-0.303,-0.345,-0.2445,-0.1555,0.153207242,0.153809238,0.023657282,0.000877742,0.0028905,0.0272,-0.0548,0.0028905,0.0587,0.083515768,0.083843926,0.007029804,0.120015195,0.1405,0.307,-0.215,0.1405,0.41325,0.415391228,0.41702342,0.173908533,0.006244141,-0.0347,0.262,-0.2755,-0.0347,0.28175,0.352404697,0.353789396,0.125166937,-0.021409297,0.003715,-0.113,-0.198,0.003715,0.16825,0.250861669,0.251847377,0.063427101,Facebook
0.988359375,0.9005,1.06,0.8025,0.9005,1.15,0.244163551,0.24512294,0.060085256,-0.26202875,-0.243,-0.207,-0.36775,-0.243,-0.131,0.180479463,0.181188619,0.032829316,0.006881797,-0.005515,0.0632,-0.0633,-0.005515,0.07255,0.089334091,0.089685111,0.008043419,0.096829258,0.1315,0.302,-0.2465,0.1315,0.4655,0.468966022,0.470808724,0.221660855,-0.033309844,-0.05965,-0.169,-0.34925,-0.05965,0.256,0.360202218,0.361617556,0.130767257,-0.020132734,-0.0266,0.156,-0.181,-0.0266,0.16125,0.25927725,0.260296025,0.067754021,Facebook
0.9870625,0.8855,0.842,0.79975,0.8855,1.125,0.247776353,0.248749938,0.061876531,-0.2604525,-0.2125,-0.138,-0.35,-0.2125,-0.13725,0.189063064,0.189805947,0.036026298,0.00576875,0.00627,0.195,-0.06075,0.00627,0.0691,0.099857897,0.100250267,0.010050116,-0.148114844,-0.235,0.302,-0.38825,-0.235,0.17975,0.421906694,0.423564487,0.179406875,0.059286328,0.0716,0.367,-0.24825,0.0716,0.42825,0.392565259,0.394107761,0.155320927,4.80E-05,0.01575,0.441,-0.19,0.01575,0.196,0.279484069,0.280582243,0.078726395,Whatsapp
0.990296875,0.911,1.06,0.80375,0.911,1.1675,0.229920753,0.230824178,0.053279801,-0.270344531,-0.2195,-0.213,-0.321,-0.2195,-0.1755,0.149188952,0.149775158,0.022432598,0.01108632,0.0203,0.0969,-0.047325,0.0203,0.086325,0.102128933,0.102530227,0.010512447,-0.307653047,-0.295,-0.395,-0.431,-0.295,-0.1225,0.290789196,0.291931791,0.08522417,0.112375391,0.2245,0.391,-0.2565,0.2245,0.43675,0.390349234,0.391883028,0.153572308,0.035584898,0.0833,0.223,-0.1695,0.0833,0.23875,0.263965377,0.265002574,0.070226364,Whatsapp
1.016164063,0.956,1.03,0.84075,0.956,1.1575,0.233065132,0.233980912,0.054747067,-0.260027266,-0.2345,-0.214,-0.34375,-0.2345,-0.16875,0.144224313,0.144791012,0.020964437,-0.024093734,-0.0123,-0.112,-0.10175,-0.0123,0.030325,0.098670034,0.099057737,0.009812435,-0.543705781,-0.567,-0.629,-0.74775,-0.567,-0.366,0.326635285,0.327918729,0.107530693,0.140176484,0.1037,0.561,-0.2055,0.1037,0.545,0.41537695,0.417009086,0.173896578,-0.008637344,0.0609,0.0119,-0.2,0.0609,0.1775,0.249475429,0.25045569,0.062728053,Whatsapp
1.009976563,0.939,1.21,0.83225,0.939,1.19,0.220869039,0.221736897,0.049167251,-0.298097578,-0.2475,-0.227,-0.38575,-0.2475,-0.18975,0.163632525,0.164275484,0.026986435,-0.00556375,-0.00763,-0.13,-0.0633,-0.00763,0.05375,0.090036177,0.090389955,0.008170344,-0.354801875,-0.436,-0.466,-0.638,-0.436,-0.027205,0.414696726,0.416326189,0.173327496,0.094405234,0.1725,0.561,-0.323,0.1725,0.525,0.433611829,0.435315614,0.189499684,-0.007250766,0.0535,0.203,-0.17625,0.0535,0.1525,0.230077139,0.230981178,0.053352305,Whatsapp
1.002304688,0.9275,1.24,0.8155,0.9275,1.185,0.236854833,0.237785504,0.056541946,-0.305503906,-0.265,-0.282,-0.40225,-0.265,-0.1775,0.168725568,0.16938854,0.028692477,0.004036562,-0.0118,-0.0406,-0.048325,-0.0118,0.05935,0.086185754,0.086524402,0.007486472,0.191220313,0.2145,-0.285,-0.2305,0.2145,0.517,0.528398937,0.530475169,0.281403904,-0.061191563,-0.04966,0.429,-0.44775,-0.04966,0.354,0.462561527,0.464379065,0.215647916,-0.034481156,0.00753,-0.42,-0.189,0.00753,0.11425,0.215887563,0.216735848,0.046974428,Facebook
0.991703125,0.934,1.05,0.81975,0.934,1.14,0.224640176,0.225522852,0.050860557,-0.272653281,-0.2505,-0.285,-0.3545,-0.2505,-0.172,0.157314711,0.157932846,0.024942784,0.014028395,-0.0001212,0.169,-0.0446,-0.0001212,0.06995,0.087231545,0.087574303,0.007669259,0.335267969,0.33,0.232,0.10775,0.33,0.538,0.446980881,0.448737198,0.201365073,-0.074927734,-0.018465,0.266,-0.424,-0.018465,0.308,0.420782371,0.422435746,0.17845196,-0.036234688,-0.02105,-0.238,-0.21575,-0.02105,0.14025,0.217639804,0.218494974,0.047740053,Facebook
0.990296875,0.929,1.14,0.812,0.929,1.1475,0.213561955,0.214401102,0.045967832,-0.267761094,-0.226,-0.117,-0.35225,-0.226,-0.15325,0.168774626,0.16943779,0.028709165,0.016097642,-5.04E-05,0.212,-0.0446,-5.04E-05,0.079275,0.082889284,0.08321498,0.006924733,0.148632344,0.2205,0.302,-0.073775,0.2205,0.398,0.356320959,0.357721046,0.127964347,0.005265391,0.049,0.308,-0.3515,0.049,0.34375,0.391337571,0.392875249,0.154350961,-0.005920703,-0.01275,-0.281,-0.19225,-0.01275,0.15125,0.2281152,0.229011531,0.052446281,Twitter
0.989515625,0.9285,1.26,0.8145,0.9285,1.16,0.223923047,0.224802905,0.050536346,-0.266931875,-0.2135,-0.239,-0.36375,-0.2135,-0.134,0.199316588,0.20009976,0.040039914,0.023096591,0.0197,-0.0851,-0.057575,0.0197,0.08725,0.093174907,0.093541019,0.008749922,0.259826711,0.273,-0.235,-0.059375,0.273,0.5085,0.404193368,0.40578156,0.164658675,-0.056438281,-0.02995,0.252,-0.452,-0.02995,0.3555,0.424816124,0.426485349,0.181889753,0.019192578,-0.01355,-0.07,-0.13275,-0.01355,0.15175,0.214472449,0.215315173,0.046360624,Facebook
0.985851563,0.928,0.766,0.83175,0.928,1.16,0.215731861,0.216579533,0.046906694,-0.284584219,-0.226,-0.239,-0.4015,-0.226,-0.15425,0.199487756,0.200271601,0.040108714,0.032368344,0.0419,0.122,-0.02665,0.0419,0.10065,0.102030999,0.102431908,0.010492296,-0.04114157,-0.0142305,-1.01,-0.552,-0.0142305,0.34,0.591597586,0.593922144,0.352743513,0.028042187,0.181,0.19,-0.34475,0.181,0.3715,0.411221104,0.41283691,0.170434314,0.00088625,-0.011705,0.189,-0.1575,-0.011705,0.1935,0.258866569,0.25988373,0.067539553,Instagram
0.985679688,0.938,1.13,0.834,0.938,1.1375,0.197124046,0.197898603,0.039163857,-0.295192969,-0.235,-0.216,-0.39475,-0.235,-0.16725,0.179765528,0.180471878,0.032570099,0.018731484,0.04255,-0.152,-0.0271,0.04255,0.0892,0.103848444,0.104256494,0.010869417,-0.499700859,-0.5365,-0.404,-0.771,-0.5365,-0.27325,0.384469768,0.38598046,0.148980916,0.156762187,0.1955,0.299,-0.1285,0.1955,0.448,0.363819458,0.36524901,0.133406839,-0.008483281,0.0332,0.121,-0.20625,0.0332,0.1485,0.263401821,0.264436803,0.069926823,Whatsapp
0.986921875,0.941,1.05,0.8355,0.941,1.095,0.19954427,0.200328337,0.040131443,-0.320526563,-0.275,-0.187,-0.3975,-0.275,-0.1925,0.176248576,0.176941107,0.031308155,-0.007724602,0.0168,0.152,-0.1135,0.0168,0.077175,0.113081631,0.113525961,0.012888144,0.002066016,-0.2315,-1.05,-0.5345,-0.2315,0.03515,0.891537543,0.895040651,0.801097767,-0.076122734,-0.1415,-0.535,-0.4525,-0.1415,0.25675,0.429764236,0.431452904,0.186151608,-0.006933031,0.0219,-0.147,-0.17725,0.0219,0.13225,0.202133893,0.202928135,0.041179828,Whatsapp
1.004867188,1,1.01,1,1,1.01,0.013128792,0.013180379,0.000173722,-0.220257812,-0.2225,-0.228,-0.231,-0.2225,-0.211,0.013419462,0.013472191,0.0001815,-0.139660937,-0.139,-0.155,-0.158,-0.139,-0.12425,0.020679735,0.020760992,0.000431019,-0.026408594,0.02375,0.0565,-0.097775,0.02375,0.038725,0.094013686,0.094383093,0.008908168,0.052891445,0.02875,0.0801,0.00478,0.02875,0.0717,0.091529119,0.091888763,0.008443545,0.011363328,0.01365,0.0102,-0.005895,0.01365,0.02405,0.019304015,0.019379866,0.000375579,Twitter
1.00290625,1,1,1,1,1.01,0.004970911,0.004990444,2.49E-05,-0.22296875,-0.226,-0.227,-0.231,-0.226,-0.21525,0.011031161,0.011074506,0.000122645,-0.15209375,-0.154,-0.159,-0.159,-0.154,-0.144,0.009603415,0.00964115,9.30E-05,0.020141562,0.04755,-0.226,0.022075,0.04755,0.074325,0.08932442,0.089675401,0.008041678,0.008957523,0.00685,0.0113,-0.004405,0.00685,0.015875,0.020180175,0.020259469,0.000410446,-0.011514234,-0.0146,-0.0146,-0.029175,-0.0146,0.0037975,0.019656567,0.019733804,0.000389423,Twitter
1.00634375,1.01,1.01,1,1.01,1.01,0.004893295,0.004912522,2.41E-05,-0.211421875,-0.208,-0.207,-0.21775,-0.208,-0.205,0.008519838,0.008553315,7.32E-05,-0.145890625,-0.145,-0.145,-0.151,-0.145,-0.141,0.008586176,0.008619913,7.43E-05,0.030794875,0.01435,-0.0244,-0.00335,0.01435,0.074325,0.041328343,0.041490733,0.001721481,-0.007928063,-0.01265,0.0133,-0.02195,-0.01265,0.0081275,0.018319745,0.018391729,0.000338256,-0.006515039,0.0005275,-0.0314,-0.029175,0.0005275,0.0141,0.021636695,0.021721712,0.000471833,Facebook
1.006265625,1.01,1.01,1,1.01,1.01,0.004912491,0.004931794,2.43E-05,-0.21340625,-0.216,-0.219,-0.219,-0.216,-0.207,0.007242925,0.007271384,5.29E-05,-0.143320313,-0.144,-0.147,-0.148,-0.144,-0.13825,0.007112855,0.007140804,5.10E-05,0.000865961,0.00127,0.0169,-0.0086775,0.00127,0.014125,0.01724602,0.017313784,0.000299767,-0.009866472,-0.01295,-0.0139,-0.02275,-0.01295,0.004895,0.016295758,0.016359789,0.000267643,0.006926125,0.008065,0.0101,0.0013675,0.008065,0.0143,0.01065562,0.010697489,0.000114436,Facebook
1.006296875,1.01,1.01,1,1.01,1.01,0.004864346,0.00488346,2.38E-05,-0.215765625,-0.216,-0.219,-0.21975,-0.216,-0.212,0.004862941,0.004882049,2.38E-05,-0.14203125,-0.141,-0.15,-0.147,-0.141,-0.137,0.006553789,0.006579541,4.33E-05,0.00193268,0.00427,0.0113,-0.0089625,0.00427,0.014125,0.016223087,0.016286832,0.000265261,-0.004986816,-0.005505,-0.0146,-0.01635,-0.005505,0.0073175,0.014839135,0.014897442,0.000221934,-0.001366548,-0.001875,-0.0113,-0.00764,-0.001875,0.00393,0.007764413,0.007794922,6.08E-05,Facebook
1.0075,1.01,1.01,1,1.01,1.01,0.004506939,0.004524648,2.05E-05,-0.213117188,-0.213,-0.212,-0.217,-0.213,-0.21,0.004469726,0.004487289,2.01E-05,-0.141421875,-0.141,-0.145,-0.146,-0.141,-0.137,0.005937973,0.005961305,3.55E-05,-0.002133609,-0.0002035,0.0113,-0.01575,-0.0002035,0.0111,0.015953625,0.016016311,0.000256522,-0.009360266,-0.01065,-0.0154,-0.019575,-0.01065,-0.00064375,0.01379862,0.013852838,0.000191901,0.002109921,0.003565,0.00939,-0.00323,0.003565,0.0075025,0.006870248,0.006897243,4.76E-05,Facebook
1.0059375,1.01,1.01,1,1.01,1.01,0.005067898,0.005087812,2.59E-05,-0.214515625,-0.215,-0.214,-0.218,-0.215,-0.212,0.004220457,0.00423704,1.80E-05,-0.145078125,-0.145,-0.145,-0.15,-0.145,-0.14025,0.006097655,0.006121614,3.75E-05,0.00487631,0.00632,0.0109,-0.0090075,0.00632,0.019225,0.018827587,0.018901566,0.000357269,-0.003837406,-0.00353,-0.0175,-0.01325,-0.00353,0.004375,0.014186897,0.014242642,0.000202853,0.001204242,0.002705,0.00939,-0.005425,0.002705,0.0074,0.007342485,0.007371336,5.43E-05,Facebook
1.005695312,1.01,1.01,1,1.01,1.01,0.004960089,0.004979578,2.48E-05,-0.213109375,-0.213,-0.214,-0.216,-0.213,-0.21,0.004091215,0.00410729,1.69E-05,-0.146640625,-0.146,-0.145,-0.151,-0.146,-0.142,0.005790259,0.005813011,3.38E-05,0.001626863,-0.00132,-0.0206,-0.0162,-0.00132,0.0154,0.01916632,0.01924163,0.00037024,-0.002459761,-0.001425,-0.0066,-0.015825,-0.001425,0.01585,0.026394111,0.026497821,0.000702135,-0.002310461,-0.00524,-0.012,-0.008935,-0.00524,0.00152,0.0102434,0.010283649,0.000105753,Facebook
1.006390625,1.01,1.01,1,1.01,1.01,0.004820585,0.004839526,2.34E-05,-0.209523438,-0.21,-0.209,-0.212,-0.21,-0.208,0.003781048,0.003795905,1.44E-05,-0.147609375,-0.148,-0.151,-0.152,-0.148,-0.144,0.005703938,0.005726351,3.28E-05,-0.004197776,-0.007585,-0.0206,-0.019875,-0.007585,0.01,0.017502889,0.017571663,0.000308763,0.002749466,0.0101,0.0285,-0.01365,0.0101,0.024225,0.028105649,0.028216084,0.000796147,0.000437953,-0.0010935,-0.012,-0.0070775,-0.0010935,0.007585,0.010357017,0.010397713,0.000108112,Facebook
1.006164063,1.01,1.01,1,1.01,1.01,0.004871437,0.004890578,2.39E-05,-0.210453125,-0.2105,-0.208,-0.214,-0.2105,-0.208,0.004816734,0.00483566,2.34E-05,-0.146804688,-0.147,-0.147,-0.151,-0.147,-0.143,0.005572054,0.005593949,3.13E-05,-0.007831555,-0.008915,0.0239,-0.023125,-0.008915,0.008575,0.021491471,0.021575917,0.00046552,0.003218021,0.005195,0.0231,-0.009285,0.005195,0.017725,0.017212951,0.017280586,0.000298619,0.003466133,0.00289,0.00763,-0.0017025,0.00289,0.0083175,0.007067648,0.007095419,5.03E-05,Whatsapp
1.004890625,1,1.01,1,1,1.01,0.005036173,0.005055961,2.56E-05,-0.212960938,-0.213,-0.216,-0.216,-0.213,-0.21,0.003996878,0.004012583,1.61E-05,-0.148242188,-0.148,-0.147,-0.15375,-0.148,-0.144,0.006113185,0.006137206,3.77E-05,1.10E-05,8.45E-05,-0.0169,-0.018325,8.45E-05,0.0163,0.028339705,0.02845106,0.000809463,-0.004201362,-0.002995,-0.0254,-0.0139,-0.002995,0.0056075,0.014246489,0.014302468,0.000204561,0.000897094,-0.000247,0.0125,-0.00428,-0.000247,0.006715,0.00821796,0.00825025,6.81E-05,Facebook
1.003953125,1,1,1,1,1.01,0.011917594,0.011964422,0.000143147,-0.210617188,-0.2115,-0.21,-0.21475,-0.2115,-0.209,0.007470903,0.007500258,5.63E-05,-0.152710938,-0.154,-0.156,-0.157,-0.154,-0.149,0.009465523,0.009502716,9.03E-05,-0.00471368,0.000939,0.0147,-0.019825,0.000939,0.02055,0.049350869,0.049544783,0.002454686,0.003421203,-0.004955,-0.0148,-0.014875,-0.004955,0.00528,0.074506233,0.074798989,0.005594889,-0.005506469,-0.003395,-0.00428,-0.0079725,-0.003395,0.000918,0.019712359,0.019789815,0.000391637,Facebook
1.006382813,1.01,1.01,1,1.01,1.01,0.014099602,0.014155003,0.000200364,-0.202484375,-0.204,-0.21,-0.211,-0.204,-0.19225,0.010620576,0.010662307,0.000113685,-0.152765625,-0.155,-0.155,-0.16,-0.155,-0.14625,0.012240739,0.012288836,0.000151016,-0.00895093,-0.01065,-0.0181,-0.02715,-0.01065,0.01985,0.055390818,0.055608465,0.003092301,0.006622828,-0.00988,-0.0165,-0.025875,-0.00988,0.0061675,0.084151982,0.084482639,0.007137316,-0.000639633,0.0005125,-0.0135,-0.006515,0.0005125,0.0078375,0.024117324,0.024212088,0.000586225,Whatsapp
1.007710938,1.01,1.01,1,1.01,1.01,0.010168235,0.010208189,0.000104207,-0.202140625,-0.201,-0.198,-0.21,-0.201,-0.19325,0.010328763,0.010369348,0.000107523,-0.14821875,-0.148,-0.148,-0.1565,-0.148,-0.141,0.010744139,0.010786356,0.000116345,0.006247805,0.00299,0.0461,-0.01945,0.00299,0.032,0.036994729,0.037140092,0.001379386,-0.000996094,-0.0107,-0.0316,-0.028975,-0.0107,0.015825,0.051123065,0.051323942,0.002634147,0.006044961,0.005715,-0.0116,-0.00438,0.005715,0.01265,0.016506595,0.016571454,0.000274613,Facebook
1.004257813,1,1.01,1,1,1.01,0.00764265,0.00767268,5.89E-05,-0.210890625,-0.211,-0.211,-0.218,-0.211,-0.20425,0.009251042,0.009287392,8.63E-05,-0.15490625,-0.152,-0.172,-0.17075,-0.152,-0.145,0.014603316,0.014660697,0.000214936,-0.005521911,-0.005585,0.0345,-0.02015,-0.005585,0.013175,0.026904984,0.027010701,0.000729578,-0.008277891,-0.0112,-0.0237,-0.02985,-0.0112,0.014025,0.037004092,0.037149491,0.001380085,0.005928047,0.007115,0.0119,-0.0041425,0.007115,0.013175,0.01286361,0.012914155,0.000166775,Whatsapp
